Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1686251107,10,,Aggregated,3209.400000,0.000000,1,2,2,2,3,3,4,5,7,12,23,287656,0,1,1.6651043634300626,0.2814540021063294,22.9549700015923,67.0
1686251108,10,,Aggregated,3177.900000,0.000000,1,2,2,2,3,3,4,5,7,12,23,291005,0,1,1.6688037039016836,0.2814540021063294,22.9549700015923,67.0
1686251109,10,,Aggregated,3160.700000,0.000000,1,2,2,2,3,3,4,5,7,12,23,295160,0,1,1.667630797563931,0.2814540021063294,22.9549700015923,67.0
1686251110,10,,Aggregated,3157.800000,0.000000,1,2,2,2,3,3,4,5,7,12,23,298522,0,1,1.6710205385161803,0.2814540021063294,22.9549700015923,67.0
1686251111,10,,Aggregated,3160.800000,0.000000,1,2,2,2,3,3,4,5,7,12,23,302677,0,1,1.669881194897325,0.2814540021063294,22.9549700015923,67.0
1686251112,10,,Aggregated,3231.300000,0.000000,1,2,2,2,3,3,4,5,7,12,23,306000,0,1,1.6734450736859139,0.2814540021063294,22.9549700015923,67.0
1686251113,10,,Aggregated,3239.600000,0.000000,1,2,2,2,3,3,4,5,7,13,23,309850,0,1,1.6744294100237331,0.2814540021063294,22.9549700015923,67.0
1686251114,10,,Aggregated,3355.500000,0.000000,1,2,2,2,3,3,4,5,7,13,23,312911,0,1,1.679332872806845,0.2814540021063294,22.9549700015923,67.0
1686251115,10,,Aggregated,3419.400000,0.000000,1,2,2,2,3,3,4,5,7,13,23,316912,0,1,1.6790626760705774,0.2814540021063294,22.9549700015923,67.0
1686251116,10,,Aggregated,3485.200000,0.000000,1,2,2,2,3,3,4,5,7,13,23,319920,0,1,1.6841286605056014,0.2814540021063294,22.9549700015923,67.0
1686251117,10,,Aggregated,3451.800000,0.000000,1,2,2,2,3,3,4,5,7,13,23,323768,0,1,1.6844846373485516,0.2814540021063294,22.9549700015923,67.0
1686251118,10,,Aggregated,3589.400000,0.000000,1,2,2,2,3,3,4,5,7,13,23,327492,0,1,1.6854584472811291,0.2814540021063294,22.9549700015923,67.0
1686251119,10,,Aggregated,3613.900000,0.000000,1,2,2,2,3,3,4,5,7,13,23,331167,0,1,1.686765020165129,0.2814540021063294,22.9549700015923,67.0
1686251120,10,,Aggregated,3601.600000,0.000000,1,2,2,2,3,3,4,5,7,13,23,334134,0,1,1.6915173301848407,0.2814540021063294,22.9549700015923,67.0
1686251121,10,,Aggregated,3630.600000,0.000000,1,2,2,2,3,3,4,5,7,13,23,337871,0,1,1.6923483427221666,0.2814540021063294,22.9549700015923,67.0
1686251122,10,,Aggregated,3582.100000,0.000000,1,2,2,2,3,3,4,5,7,13,23,341655,0,1,1.6928894757603925,0.2814540021063294,22.9549700015923,67.0
1686251123,10,,Aggregated,3542.500000,0.000000,1,2,2,2,3,3,4,5,7,13,23,345317,0,1,1.6941319483370894,0.2814540021063294,22.9549700015923,67.0
1686251124,10,,Aggregated,3508.100000,0.000000,1,2,2,2,3,3,4,5,7,13,23,349163,0,1,1.6945095151030312,0.2814540021063294,22.9549700015923,67.0
1686251125,10,,Aggregated,3557.900000,0.000000,1,2,2,2,3,3,4,5,7,13,23,351743,0,1,1.701079220789016,0.2814540021063294,22.9549700015923,67.0
1686251126,10,,Aggregated,3543.000000,0.000000,1,2,2,2,3,3,4,5,7,13,23,354626,0,1,1.7059530608957485,0.2814540021063294,22.9549700015923,67.0
1686251127,10,,Aggregated,3621.200000,0.000000,1,2,2,2,3,3,4,5,7,13,23,357173,0,1,1.7123541725892677,0.2814540021063294,22.9549700015923,67.0
1686251128,10,,Aggregated,3469.900000,0.000000,1,2,2,2,3,3,4,5,7,13,23,359772,0,1,1.7185230338884898,0.2814540021063294,22.9549700015923,67.0
1686251129,10,,Aggregated,3465.000000,0.000000,1,2,2,2,3,3,4,5,7,13,23,362404,0,1,1.724407369041668,0.2814540021063294,22.9549700015923,67.0
1686251130,10,,Aggregated,3324.600000,0.000000,1,2,2,2,3,3,4,5,7,13,23,365242,0,1,1.729220428603739,0.2814540021063294,22.9549700015923,67.0
1686251131,10,,Aggregated,3220.300000,0.000000,1,2,2,2,3,3,4,5,7,13,23,368515,0,1,1.7319141903969435,0.2814540021063294,22.9549700015923,67.0
1686251133,10,,Aggregated,3104.300000,0.000000,1,2,2,2,3,3,4,5,7,13,33,372148,0,1,1.7335421621486085,0.2814540021063294,32.71449600288179,67.0
1686251134,10,,Aggregated,3044.000000,0.000000,1,2,2,2,3,3,4,5,7,13,33,375277,0,1,1.7367990903176265,0.2814540021063294,32.71449600288179,67.0
1686251135,10,,Aggregated,3035.100000,0.000000,1,2,2,2,3,3,4,5,7,13,33,379370,0,1,1.7354168896071016,0.2814540021063294,32.71449600288179,67.0
1686251136,10,,Aggregated,2974.900000,0.000000,1,2,2,2,3,3,4,5,7,13,33,382707,0,1,1.7376143750711672,0.2814540021063294,32.71449600288179,67.0
1686251137,10,,Aggregated,3006.400000,0.000000,1,2,2,2,3,3,4,5,7,13,33,386851,0,1,1.7360341246616184,0.2814540021063294,32.71449600288179,67.0
1686251138,10,,Aggregated,3082.300000,0.000000,1,2,2,2,3,3,4,5,7,13,33,390178,0,1,1.738225654136382,0.2814540021063294,32.71449600288179,67.0
1686251139,10,,Aggregated,3208.500000,0.000000,1,2,2,2,3,3,4,5,7,13,33,394295,0,1,1.7367842152998996,0.2814540021063294,32.71449600288179,67.0
1686251140,10,,Aggregated,3288.000000,0.000000,1,2,2,2,3,3,4,5,7,13,33,397623,0,1,1.7387872464412484,0.2814540021063294,32.71449600288179,67.0
1686251141,10,,Aggregated,3439.800000,0.000000,1,2,2,2,3,3,4,5,7,13,33,401737,0,1,1.7374365192372099,0.2814540021063294,32.71449600288179,67.0
1686251142,10,,Aggregated,3508.400000,0.000000,1,2,2,2,3,3,4,5,7,13,33,405010,0,1,1.7396980544132674,0.2814540021063294,32.71449600288179,67.0
1686251143,10,,Aggregated,3636.800000,0.000000,1,2,2,2,3,3,4,5,7,13,33,409188,0,1,1.7380383148772545,0.2814540021063294,32.71449600288179,67.0
1686251144,10,,Aggregated,3642.000000,0.000000,1,2,2,2,3,3,4,5,7,13,33,412524,0,1,1.7399044735454108,0.2814540021063294,32.71449600288179,67.0
1686251145,10,,Aggregated,3697.700000,0.000000,1,2,2,2,3,3,4,5,7,14,33,416697,0,1,1.7386695671312702,0.2814540021063294,32.71449600288179,67.0
1686251146,10,,Aggregated,3718.300000,0.000000,1,2,2,2,3,3,4,5,7,14,33,420112,0,1,1.740282999983252,0.2814540021063294,32.71449600288179,67.0
